Nome_tribunal,Nome_orgao,Ano,Mes,Processos,Cod_ultima_classe,Nome_ultima_classe,Cod_assuntos,Nome_formato,Cod_orgao,Status,dias_antiguidade,descricao,Data
TSE,GABINETE STF2,2024,8,0600735-96.2020.6.02.0008,11549,RECURSO ESPECIAL ELEITORAL,11650,Eletronico,82600,Julgados,,Pesquisa Eleitoral - Divulgacao de Pesquisa Eleitoral Sem Previo Registro,2024-08-22
TSE,GABINETE STF2,2024,8,0600735-96.2020.6.02.0008,11549,RECURSO ESPECIAL ELEITORAL,12365,Eletronico,82600,Julgados,,Enquete,2024-08-22
TSE,GABINETE STJ2,2024,9,0603161-47.2022.6.16.0000,11549,RECURSO ESPECIAL ELEITORAL,11697,Eletronico,82603,Julgados,,Contas - Desaprovacao/Rejeicao das Contas,2024-09-03
TSE,GABINETE STJ2,2024,9,0603161-47.2022.6.16.0000,11549,RECURSO ESPECIAL ELEITORAL,12046,Eletronico,82603,Julgados,,Prestacao de Contas - De Candidato,2024-09-03
TSE,GABINETE STJ2,2024,9,0603161-47.2022.6.16.0000,11549,RECURSO ESPECIAL ELEITORAL,11630,Eletronico,82603,Julgados,,Cargo - Deputado Estadual,2024-09-03
TSE,GABINETE STF2,2024,10,0613384-35.2024.6.00.0000,12375,RECLAMACAO,11652,Eletronico,82600,Julgados,,Propaganda Politica - Propaganda Eleitoral,2024-10-02
TSE,GABINETE JURISTA 2,2024,9,0600074-63.2024.6.05.0083,11549,RECURSO ESPECIAL ELEITORAL,11616,Eletronico,82605,Julgados,,Impugnacao ao Registro de Candidatura,2024-09-26
TSE,GABINETE JURISTA 2,2024,9,0600074-63.2024.6.05.0083,11549,RECURSO ESPECIAL ELEITORAL,11605,Eletronico,82605,Julgados,,Inelegibilidade - Representacao ou Acao de Investigacao Judicial Eleitoral Jugada Procedente pela Justica Eleitoral,2024-09-26
TSE,GABINETE JURISTA 2,2024,9,0600074-63.2024.6.05.0083,11549,RECURSO ESPECIAL ELEITORAL,11638,Eletronico,82605,Julgados,,Cargo - Vereador,2024-09-26
TSE,GABINETE CGE,2024,3,0600986-27.2022.6.00.0000,11527,ACAO DE INVESTIGACAO JUDICIAL ELEITORAL,11641,Eletronico,82606,Julgados,,Cargo - Vice-Presidente da Republica,2024-03-19
TSE,GABINETE CGE,2024,3,0600986-27.2022.6.00.0000,11527,ACAO DE INVESTIGACAO JUDICIAL ELEITORAL,11634,Eletronico,82606,Julgados,,Cargo - Presidente da Republica,2024-03-19
TSE,GABINETE CGE,2024,3,0600986-27.2022.6.00.0000,11527,ACAO DE INVESTIGACAO JUDICIAL ELEITORAL,11718,Eletronico,82606,Julgados,,Abuso - De Poder Economico,2024-03-19
TSE,GABINETE CGE,2024,3,0600986-27.2022.6.00.0000,11527,ACAO DE INVESTIGACAO JUDICIAL ELEITORAL,12063,Eletronico,82606,Julgados,,Conduta Vedada ao Agente Publico,2024-03-19
TSE,GABINETE CGE,2024,3,0600986-27.2022.6.00.0000,11527,ACAO DE INVESTIGACAO JUDICIAL ELEITORAL,11719,Eletronico,82606,Julgados,,Abuso - De Poder Politico/Autoridade,2024-03-19
TSE,GABINETE STJ1,2024,11,0600552-29.2024.6.25.0014,11549,RECURSO ESPECIAL ELEITORAL,12044,Eletronico,82602,Julgados,,Registro de Candidatura - DRAP Partido/Coligacao,2024-11-28
TSE,GABINETE STJ1,2024,11,0600552-29.2024.6.25.0014,11549,RECURSO ESPECIAL ELEITORAL,11638,Eletronico,82602,Julgados,,Cargo - Vereador,2024-11-28
TSE,GABINETE STJ1,2024,11,0600552-29.2024.6.25.0014,11549,RECURSO ESPECIAL ELEITORAL,11646,Eletronico,82602,Julgados,,Eleicoes - Eleicao Proporcional,2024-11-28
TSE,GABINETE JURISTA 2,2024,8,0600815-42.2020.6.02.0014,11549,RECURSO ESPECIAL ELEITORAL,12064,Eletronico,82605,Julgados,,Meios Processuais,2024-08-08
TSE,GABINETE JURISTA 2,2024,8,0600815-42.2020.6.02.0014,11549,RECURSO ESPECIAL ELEITORAL,11721,Eletronico,82605,Julgados,,Captacao Ilicita de Sufragio,2024-08-08
TSE,GABINETE JURISTA 2,2024,8,0600815-42.2020.6.02.0014,11549,RECURSO ESPECIAL ELEITORAL,11633,Eletronico,82605,Julgados,,Cargo - Prefeito,2024-08-08
TSE,GABINETE JURISTA 2,2024,8,0600815-42.2020.6.02.0014,11549,RECURSO ESPECIAL ELEITORAL,11719,Eletronico,82605,Julgados,,Abuso - De Poder Politico/Autoridade,2024-08-08
TSE,GABINETE STF3,2024,10,0600163-03.2024.6.17.0035,11549,RECURSO ESPECIAL ELEITORAL,11589,Eletronico,82601,Julgados,,Condicao de Elegibilidade - Filiacao Partidaria,2024-10-05
TSE,GABINETE STF3,2024,10,0600163-03.2024.6.17.0035,11549,RECURSO ESPECIAL ELEITORAL,11618,Eletronico,82601,Julgados,,Registro de Candidatura - RRC - Candidato,2024-10-05
TSE,GABINETE STF3,2024,10,0600163-03.2024.6.17.0035,11549,RECURSO ESPECIAL ELEITORAL,11638,Eletronico,82601,Julgados,,Cargo - Vereador,2024-10-05
TSE,GABINETE JURISTA 2,2024,10,0600187-46.2024.6.05.0138,11549,RECURSO ESPECIAL ELEITORAL,11616,Eletronico,82605,Julgados,,Impugnacao ao Registro de Candidatura,2024-10-02
TSE,GABINETE JURISTA 2,2024,10,0600187-46.2024.6.05.0138,11549,RECURSO ESPECIAL ELEITORAL,11753,Eletronico,82605,Julgados,,Convencao Partidaria,2024-10-02
TSE,GABINETE JURISTA 2,2024,10,0600187-46.2024.6.05.0138,11549,RECURSO ESPECIAL ELEITORAL,15146,Eletronico,82605,Julgados,,Dissidencia Partidaria ou Federativa,2024-10-02
TSE,GABINETE JURISTA 2,2024,10,0600187-46.2024.6.05.0138,11549,RECURSO ESPECIAL ELEITORAL,12044,Eletronico,82605,Julgados,,Registro de Candidatura - DRAP Partido/Coligacao,2024-10-02
TSE,GABINETE JURISTA 2,2024,10,0600187-46.2024.6.05.0138,11549,RECURSO ESPECIAL ELEITORAL,11645,Eletronico,82605,Julgados,,Eleicoes - Eleicao Majoritaria,2024-10-02
TSE,GABINETE JURISTA 1,2024,8,0600097-71.2023.6.06.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,12064,Eletronico,82604,Julgados,,Meios Processuais,2024-08-27
TSE,GABINETE JURISTA 1,2024,8,0600097-71.2023.6.06.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11698,Eletronico,82604,Julgados,,Contas - Nao Apresentacao das Contas,2024-08-27
TSE,GABINETE JURISTA 1,2024,8,0600097-71.2023.6.06.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,12046,Eletronico,82604,Julgados,,Prestacao de Contas - De Candidato,2024-08-27
TSE,GABINETE JURISTA 1,2024,8,0600097-71.2023.6.06.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11630,Eletronico,82604,Julgados,,Cargo - Deputado Estadual,2024-08-27
TSE,GABINETE STJ2,2024,12,0601280-78.2022.6.18.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11696,Eletronico,82603,Julgados,,Contas - Aprovacao das Contas com Ressalvas,2024-12-12
TSE,GABINETE STJ2,2024,12,0601280-78.2022.6.18.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,12046,Eletronico,82603,Julgados,,Prestacao de Contas - De Candidato,2024-12-12
TSE,GABINETE STJ2,2024,12,0601280-78.2022.6.18.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11631,Eletronico,82603,Julgados,,Cargo - Deputado Federal,2024-12-12
TSE,GABINETE STF2,2024,10,0600337-52.2024.6.13.0284,11549,RECURSO ESPECIAL ELEITORAL,11592,Eletronico,82600,Julgados,,Condicao de Elegibilidade - Quitacao Eleitoral,2024-10-04
TSE,GABINETE STF2,2024,10,0600337-52.2024.6.13.0284,11549,RECURSO ESPECIAL ELEITORAL,11618,Eletronico,82600,Julgados,,Registro de Candidatura - RRC - Candidato,2024-10-04
TSE,GABINETE STF2,2024,10,0600337-52.2024.6.13.0284,11549,RECURSO ESPECIAL ELEITORAL,11638,Eletronico,82600,Julgados,,Cargo - Vereador,2024-10-04
TSE,GABINETE STJ1,2024,10,0600344-20.2024.6.11.0019,11549,RECURSO ESPECIAL ELEITORAL,11616,Eletronico,82602,Julgados,,Impugnacao ao Registro de Candidatura,2024-10-04
TSE,GABINETE STJ1,2024,10,0600344-20.2024.6.11.0019,11549,RECURSO ESPECIAL ELEITORAL,11592,Eletronico,82602,Julgados,,Condicao de Elegibilidade - Quitacao Eleitoral,2024-10-04
TSE,GABINETE STJ1,2024,10,0600344-20.2024.6.11.0019,11549,RECURSO ESPECIAL ELEITORAL,11638,Eletronico,82602,Julgados,,Cargo - Vereador,2024-10-04
TSE,GABINETE STJ2,2024,10,0600223-90.2024.6.04.0017,11549,RECURSO ESPECIAL ELEITORAL,11616,Eletronico,82603,Julgados,,Impugnacao ao Registro de Candidatura,2024-10-15
TSE,GABINETE STJ2,2024,10,0600223-90.2024.6.04.0017,11549,RECURSO ESPECIAL ELEITORAL,11605,Eletronico,82603,Julgados,,Inelegibilidade - Representacao ou Acao de Investigacao Judicial Eleitoral Jugada Procedente pela Justica Eleitoral,2024-10-15
TSE,GABINETE STJ2,2024,10,0600223-90.2024.6.04.0017,11549,RECURSO ESPECIAL ELEITORAL,11638,Eletronico,82603,Julgados,,Cargo - Vereador,2024-10-15
TSE,GABINETE STJ1,2024,12,0600075-87.2024.6.16.0068,11549,RECURSO ESPECIAL ELEITORAL,11667,Eletronico,82602,Julgados,,Propaganda Politica - Propaganda Eleitoral - Extemporanea/Antecipada,2024-12-16
TSE,GABINETE STF3,2024,6,0601141-46.2022.6.03.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,12046,Eletronico,82601,Julgados,,Prestacao de Contas - De Candidato,2024-06-04
TSE,GABINETE STF3,2024,6,0601141-46.2022.6.03.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11630,Eletronico,82601,Julgados,,Cargo - Deputado Estadual,2024-06-04
TSE,GABINETE STF3,2024,6,0601141-46.2022.6.03.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11694,Eletronico,82601,Julgados,,Contas - Aprovacao,2024-06-04
TSE,GABINETE STJ2,2024,10,0600137-39.2024.6.18.0047,11549,RECURSO ESPECIAL ELEITORAL,11616,Eletronico,82603,Julgados,,Impugnacao ao Registro de Candidatura,2024-10-15
TSE,GABINETE STJ2,2024,10,0600137-39.2024.6.18.0047,11549,RECURSO ESPECIAL ELEITORAL,11640,Eletronico,82603,Julgados,,Cargo - Vice-Prefeito,2024-10-15
TSE,GABINETE STJ2,2024,10,0600137-39.2024.6.18.0047,11549,RECURSO ESPECIAL ELEITORAL,11633,Eletronico,82603,Julgados,,Cargo - Prefeito,2024-10-15
TSE,GABINETE STJ2,2024,10,0600137-39.2024.6.18.0047,11549,RECURSO ESPECIAL ELEITORAL,11753,Eletronico,82603,Julgados,,Convencao Partidaria,2024-10-15
TSE,GABINETE STJ2,2024,10,0600137-39.2024.6.18.0047,11549,RECURSO ESPECIAL ELEITORAL,12044,Eletronico,82603,Julgados,,Registro de Candidatura - DRAP Partido/Coligacao,2024-10-15
TSE,GABINETE STJ2,2024,10,0600137-39.2024.6.18.0047,11549,RECURSO ESPECIAL ELEITORAL,11645,Eletronico,82603,Julgados,,Eleicoes - Eleicao Majoritaria,2024-10-15
TSE,GABINETE STF2,2024,8,0601344-35.2022.6.02.0000,11549,RECURSO ESPECIAL ELEITORAL,11697,Eletronico,82600,Julgados,,Contas - Desaprovacao/Rejeicao das Contas,2024-08-22
TSE,GABINETE STF2,2024,8,0601344-35.2022.6.02.0000,11549,RECURSO ESPECIAL ELEITORAL,12046,Eletronico,82600,Julgados,,Prestacao de Contas - De Candidato,2024-08-22
TSE,GABINETE STF2,2024,8,0601344-35.2022.6.02.0000,11549,RECURSO ESPECIAL ELEITORAL,11630,Eletronico,82600,Julgados,,Cargo - Deputado Estadual,2024-08-22
TSE,GABINETE STF2,2024,8,0600641-25.2020.6.14.0038,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11720,Eletronico,82600,Julgados,,Abuso - Uso Indevido de Meio de Comunicacao Social,2024-08-07
TSE,GABINETE STF2,2024,8,0600641-25.2020.6.14.0038,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,12064,Eletronico,82600,Julgados,,Meios Processuais,2024-08-07
TSE,GABINETE STF2,2024,8,0600641-25.2020.6.14.0038,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11633,Eletronico,82600,Julgados,,Cargo - Prefeito,2024-08-07
TSE,GABINETE STF2,2024,8,0600641-25.2020.6.14.0038,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11718,Eletronico,82600,Julgados,,Abuso - De Poder Economico,2024-08-07
TSE,GABINETE STJ1,2024,11,0600324-16.2024.6.14.0061,11549,RECURSO ESPECIAL ELEITORAL,11616,Eletronico,82602,Julgados,,Impugnacao ao Registro de Candidatura,2024-11-13
TSE,GABINETE STJ1,2024,11,0600324-16.2024.6.14.0061,11549,RECURSO ESPECIAL ELEITORAL,11753,Eletronico,82602,Julgados,,Convencao Partidaria,2024-11-13
TSE,GABINETE STJ1,2024,11,0600324-16.2024.6.14.0061,11549,RECURSO ESPECIAL ELEITORAL,11638,Eletronico,82602,Julgados,,Cargo - Vereador,2024-11-13
TSE,GABINETE STJ1,2024,9,0600241-71.2024.6.05.0086,11549,RECURSO ESPECIAL ELEITORAL,11592,Eletronico,82602,Julgados,,Condicao de Elegibilidade - Quitacao Eleitoral,2024-09-19
TSE,GABINETE STJ1,2024,9,0600241-71.2024.6.05.0086,11549,RECURSO ESPECIAL ELEITORAL,11618,Eletronico,82602,Julgados,,Registro de Candidatura - RRC - Candidato,2024-09-19
TSE,GABINETE STJ1,2024,9,0600241-71.2024.6.05.0086,11549,RECURSO ESPECIAL ELEITORAL,11638,Eletronico,82602,Julgados,,Cargo - Vereador,2024-09-19
TSE,GABINETE STJ1,2024,9,0600241-71.2024.6.05.0086,11549,RECURSO ESPECIAL ELEITORAL,11646,Eletronico,82602,Julgados,,Eleicoes - Eleicao Proporcional,2024-09-19
TSE,GABINETE STF3,2024,10,0603678-58.2022.6.05.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11632,Eletronico,82601,Julgados,,Cargo - Governador,2024-10-30
TSE,GABINETE STF3,2024,10,0603678-58.2022.6.05.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11697,Eletronico,82601,Julgados,,Contas - Desaprovacao/Rejeicao das Contas,2024-10-30
TSE,GABINETE STF3,2024,10,0603678-58.2022.6.05.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,12046,Eletronico,82601,Julgados,,Prestacao de Contas - De Candidato,2024-10-30
TSE,GABINETE JURISTA 1,2024,3,0605544-79.2022.6.13.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11697,Eletronico,82604,Julgados,,Contas - Desaprovacao/Rejeicao das Contas,2024-03-19
TSE,GABINETE JURISTA 1,2024,3,0605544-79.2022.6.13.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,12046,Eletronico,82604,Julgados,,Prestacao de Contas - De Candidato,2024-03-19
TSE,GABINETE JURISTA 1,2024,3,0605544-79.2022.6.13.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11630,Eletronico,82604,Julgados,,Cargo - Deputado Estadual,2024-03-19
TSE,GABINETE STF3,2024,11,0613245-83.2024.6.00.0000,120,MANDADO DE SEGURANCA CAVEL,11567,Eletronico,82601,Julgados,,Concurso Publico,2024-11-14
TSE,GABINETE STF2,2024,10,0613300-34.2024.6.00.0000,120,MANDADO DE SEGURANCA CAVEL,12637,Eletronico,82600,Julgados,,Propaganda Politica - Propaganda Eleitoral - Redes Sociais,2024-10-01
TSE,GABINETE STF2,2024,10,0613300-34.2024.6.00.0000,120,MANDADO DE SEGURANCA CAVEL,11638,Eletronico,82600,Julgados,,Cargo - Vereador,2024-10-01
TSE,GABINETE STF2,2024,10,0613300-34.2024.6.00.0000,120,MANDADO DE SEGURANCA CAVEL,11679,Eletronico,82600,Julgados,,Propaganda Politica - Propaganda Eleitoral - Internet,2024-10-01
TSE,GABINETE JURISTA 2,2024,2,0600408-88.2020.6.25.0016,11549,RECURSO ESPECIAL ELEITORAL,11697,Eletronico,82605,Julgados,,Contas - Desaprovacao/Rejeicao das Contas,2024-02-10
TSE,GABINETE JURISTA 2,2024,2,0600408-88.2020.6.25.0016,11549,RECURSO ESPECIAL ELEITORAL,12046,Eletronico,82605,Julgados,,Prestacao de Contas - De Candidato,2024-02-10
TSE,GABINETE JURISTA 2,2024,2,0600408-88.2020.6.25.0016,11549,RECURSO ESPECIAL ELEITORAL,11638,Eletronico,82605,Julgados,,Cargo - Vereador,2024-02-10
TSE,GABINETE STF2,2024,8,0600539-05.2020.6.17.0075,1348,RECURSO EXTRAORDINARIO,11640,Eletronico,82600,Julgados,,Cargo - Vice-Prefeito,2024-08-07
TSE,GABINETE STF2,2024,8,0600539-05.2020.6.17.0075,1348,RECURSO EXTRAORDINARIO,12064,Eletronico,82600,Julgados,,Meios Processuais,2024-08-07
TSE,GABINETE STF2,2024,8,0600539-05.2020.6.17.0075,1348,RECURSO EXTRAORDINARIO,11633,Eletronico,82600,Julgados,,Cargo - Prefeito,2024-08-07
TSE,GABINETE STF2,2024,8,0600539-05.2020.6.17.0075,1348,RECURSO EXTRAORDINARIO,11718,Eletronico,82600,Julgados,,Abuso - De Poder Economico,2024-08-07
TSE,GABINETE STF2,2024,8,0600539-05.2020.6.17.0075,1348,RECURSO EXTRAORDINARIO,11719,Eletronico,82600,Julgados,,Abuso - De Poder Politico/Autoridade,2024-08-07
TSE,GABINETE JURISTA 1,2024,11,0600076-80.2019.6.08.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,12048,Eletronico,82604,Julgados,,Prestacao de Contas - De Exercicio Financeiro,2024-11-07
TSE,GABINETE JURISTA 1,2024,6,0600715-19.2020.6.26.0047,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11640,Eletronico,82604,Julgados,,Cargo - Vice-Prefeito,2024-06-13
TSE,GABINETE JURISTA 1,2024,6,0600715-19.2020.6.26.0047,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11633,Eletronico,82604,Julgados,,Cargo - Prefeito,2024-06-13
TSE,GABINETE JURISTA 1,2024,6,0600715-19.2020.6.26.0047,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11697,Eletronico,82604,Julgados,,Contas - Desaprovacao/Rejeicao das Contas,2024-06-13
TSE,GABINETE JURISTA 1,2024,6,0600715-19.2020.6.26.0047,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,12046,Eletronico,82604,Julgados,,Prestacao de Contas - De Candidato,2024-06-13
TSE,GABINETE JURISTA 1,2024,6,0601390-66.2022.6.22.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11697,Eletronico,82604,Julgados,,Contas - Desaprovacao/Rejeicao das Contas,2024-06-19
TSE,GABINETE JURISTA 1,2024,6,0601390-66.2022.6.22.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,12046,Eletronico,82604,Julgados,,Prestacao de Contas - De Candidato,2024-06-19
TSE,GABINETE JURISTA 1,2024,6,0601390-66.2022.6.22.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11630,Eletronico,82604,Julgados,,Cargo - Deputado Estadual,2024-06-19
TSE,GABINETE STJ2,2024,9,0613089-95.2024.6.00.0000,307,HABEAS CORPUS CRIMINAL,11473,Eletronico,82603,Julgados,,Falsidade Ideologica,2024-09-03
TSE,GABINETE STJ2,2024,9,0613089-95.2024.6.00.0000,307,HABEAS CORPUS CRIMINAL,11638,Eletronico,82603,Julgados,,Cargo - Vereador,2024-09-03
TSE,GABINETE STJ2,2024,10,0600392-72.2024.6.04.0051,11549,RECURSO ESPECIAL ELEITORAL,11592,Eletronico,82603,Julgados,,Condicao de Elegibilidade - Quitacao Eleitoral,2024-10-17
TSE,GABINETE STJ2,2024,10,0600392-72.2024.6.04.0051,11549,RECURSO ESPECIAL ELEITORAL,11618,Eletronico,82603,Julgados,,Registro de Candidatura - RRC - Candidato,2024-10-17
TSE,GABINETE STJ2,2024,10,0600392-72.2024.6.04.0051,11549,RECURSO ESPECIAL ELEITORAL,11638,Eletronico,82603,Julgados,,Cargo - Vereador,2024-10-17
TSE,GABINETE JURISTA 1,2024,10,0600208-18.2024.6.04.0019,11549,RECURSO ESPECIAL ELEITORAL,11598,Eletronico,82604,Julgados,,Inelegibilidade - Condenacao Criminal por orgao colegiado ou Transitada em Julgado,2024-10-02
TSE,GABINETE JURISTA 1,2024,10,0600208-18.2024.6.04.0019,11549,RECURSO ESPECIAL ELEITORAL,11618,Eletronico,82604,Julgados,,Registro de Candidatura - RRC - Candidato,2024-10-02
TSE,GABINETE JURISTA 1,2024,10,0600208-18.2024.6.04.0019,11549,RECURSO ESPECIAL ELEITORAL,11638,Eletronico,82604,Julgados,,Cargo - Vereador,2024-10-02
TSE,GABINETE JURISTA 2,2024,2,0601021-30.2022.6.02.0000,11549,RECURSO ESPECIAL ELEITORAL,11632,Eletronico,82605,Julgados,,Cargo - Governador,2024-02-22
TSE,GABINETE JURISTA 2,2024,2,0601021-30.2022.6.02.0000,11549,RECURSO ESPECIAL ELEITORAL,12064,Eletronico,82605,Julgados,,Meios Processuais,2024-02-22
TSE,GABINETE JURISTA 2,2024,2,0601021-30.2022.6.02.0000,11549,RECURSO ESPECIAL ELEITORAL,12063,Eletronico,82605,Julgados,,Conduta Vedada ao Agente Publico,2024-02-22
TSE,GABINETE JURISTA 2,2024,2,0601021-30.2022.6.02.0000,11549,RECURSO ESPECIAL ELEITORAL,11639,Eletronico,82605,Julgados,,Cargo - Vice-Governador,2024-02-22
TSE,GABINETE STF3,2024,8,0600024-14.2022.6.12.0018,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,12069,Eletronico,82601,Julgados,,Prestacao de Contas - de Partido Politico,2024-08-31
TSE,GABINETE STF3,2024,8,0600024-14.2022.6.12.0018,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11697,Eletronico,82601,Julgados,,Contas - Desaprovacao/Rejeicao das Contas,2024-08-31
TSE,GABINETE STF3,2024,12,0600126-07.2024.6.06.0059,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11680,Eletronico,82601,Julgados,,Propaganda Politica - Propaganda Eleitoral - Omissao de Informacoes Obrigatorias,2024-12-17
TSE,GABINETE STF3,2024,12,0600126-07.2024.6.06.0059,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11633,Eletronico,82601,Julgados,,Cargo - Prefeito,2024-12-17
TSE,GABINETE STF3,2024,12,0600126-07.2024.6.06.0059,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,12637,Eletronico,82601,Julgados,,Propaganda Politica - Propaganda Eleitoral - Redes Sociais,2024-12-17
TSE,GABINETE STF3,2024,12,0600126-07.2024.6.06.0059,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11679,Eletronico,82601,Julgados,,Propaganda Politica - Propaganda Eleitoral - Internet,2024-12-17
TSE,GABINETE STJ2,2024,8,0600335-19.2020.6.15.0009,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11640,Eletronico,82603,Julgados,,Cargo - Vice-Prefeito,2024-08-08
TSE,GABINETE STJ2,2024,8,0600335-19.2020.6.15.0009,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,12064,Eletronico,82603,Julgados,,Meios Processuais,2024-08-08
TSE,GABINETE STJ2,2024,8,0600335-19.2020.6.15.0009,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11633,Eletronico,82603,Julgados,,Cargo - Prefeito,2024-08-08
TSE,GABINETE STJ2,2024,8,0600335-19.2020.6.15.0009,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,12063,Eletronico,82603,Julgados,,Conduta Vedada ao Agente Publico,2024-08-08
TSE,GABINETE STF2,2024,9,0600020-69.2024.6.11.0006,11549,RECURSO ESPECIAL ELEITORAL,11667,Eletronico,82600,Julgados,,Propaganda Politica - Propaganda Eleitoral - Extemporanea/Antecipada,2024-09-10
TSE,GABINETE STJ1,2024,10,0600704-84.2020.6.10.0095,11549,RECURSO ESPECIAL ELEITORAL,12064,Eletronico,82602,Julgados,,Meios Processuais,2024-10-01
TSE,GABINETE STJ1,2024,10,0600704-84.2020.6.10.0095,11549,RECURSO ESPECIAL ELEITORAL,11667,Eletronico,82602,Julgados,,Propaganda Politica - Propaganda Eleitoral - Extemporanea/Antecipada,2024-10-01
TSE,GABINETE STF1,2024,10,0602140-58.2022.6.08.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11632,Eletronico,82599,Julgados,,Cargo - Governador,2024-10-21
TSE,GABINETE STF1,2024,10,0602140-58.2022.6.08.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,12064,Eletronico,82599,Julgados,,Meios Processuais,2024-10-21
TSE,GABINETE STF1,2024,10,0602140-58.2022.6.08.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,12637,Eletronico,82599,Julgados,,Propaganda Politica - Propaganda Eleitoral - Redes Sociais,2024-10-21
TSE,GABINETE STF1,2024,10,0602140-58.2022.6.08.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,12638,Eletronico,82599,Julgados,,Propaganda Politica - Propaganda Eleitoral - Impulsionamento,2024-10-21
TSE,GABINETE STF2,2024,12,0600405-09.2024.6.05.0095,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11680,Eletronico,82600,Julgados,,Propaganda Politica - Propaganda Eleitoral - Omissao de Informacoes Obrigatorias,2024-12-19
TSE,GABINETE STF2,2024,12,0600405-09.2024.6.05.0095,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,12637,Eletronico,82600,Julgados,,Propaganda Politica - Propaganda Eleitoral - Redes Sociais,2024-12-19
TSE,GABINETE STJ2,2024,10,0600111-87.2024.6.18.0064,11549,RECURSO ESPECIAL ELEITORAL,11616,Eletronico,82603,Julgados,,Impugnacao ao Registro de Candidatura,2024-10-17
TSE,GABINETE STJ2,2024,10,0600111-87.2024.6.18.0064,11549,RECURSO ESPECIAL ELEITORAL,11633,Eletronico,82603,Julgados,,Cargo - Prefeito,2024-10-17
TSE,GABINETE STJ2,2024,10,0600111-87.2024.6.18.0064,11549,RECURSO ESPECIAL ELEITORAL,11645,Eletronico,82603,Julgados,,Eleicoes - Eleicao Majoritaria,2024-10-17
TSE,GABINETE STJ2,2024,9,0600053-35.2024.6.18.0048,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,12055,Eletronico,82603,Julgados,,Impugnacao - Transferencia de Domicilio Eleitoral,2024-09-04
TSE,GABINETE JURISTA 1,2024,10,0600074-16.2024.6.05.0034,11549,RECURSO ESPECIAL ELEITORAL,11592,Eletronico,82604,Julgados,,Condicao de Elegibilidade - Quitacao Eleitoral,2024-10-10
TSE,GABINETE JURISTA 1,2024,10,0600074-16.2024.6.05.0034,11549,RECURSO ESPECIAL ELEITORAL,11618,Eletronico,82604,Julgados,,Registro de Candidatura - RRC - Candidato,2024-10-10
TSE,GABINETE JURISTA 1,2024,10,0600074-16.2024.6.05.0034,11549,RECURSO ESPECIAL ELEITORAL,11638,Eletronico,82604,Julgados,,Cargo - Vereador,2024-10-10
